hypoth(1, [effect_up(s11,s21), (true)], 23653).
hypoth(1, [effect_up(s28,s21), (true)], 23776).
hypoth(1, [effect_up(s16,s21), (true)], 23685).
hypoth(1, [effect_up(s26,s21), (true)], 23855).
hypoth(1, [effect_down(s25,s23), (true)], 23659).
hypoth(1, [effect_down(s3,s23), (true)], 23709).
hypoth(1, [effect_down(s21,s23), (true)], 23799).
hypoth(1, [effect_down(s18,s23), (true)], 23508).
hypoth(1, [effect_down(s19,s23), (true)], 23787).
hypoth(1, [effect_down(s12,s23), (true)], 23809).
hypoth(1, [effect_down(s13,s23), (true)], 23759).
hypoth(1, [effect_down(s26,s23), (true)], 23654).
hypoth(1, [effect_down(s30,s23), (true)], 23686).
hypoth(1, [effect_down(s39,s35), (true)], 23654).
hypoth(1, [effect_down(s31,s35), (true)], 23596).
hypoth(1, [effect_down(s25,s35), (true)], 23689).
hypoth(1, [effect_down(s29,s35), (true)], 23658).
hypoth(1, [effect_down(s40,s35), (true)], 23635).
hypoth(1, [effect_down(s23,s35), (true)], 23635).
hypoth(1, [effect_down(s32,s35), (true)], 23671).
hypoth(1, [effect_down(s18,s35), (true)], 23675).
hypoth(1, [effect_down(s20,s35), (true)], 23680).
hypoth(1, [effect_down(s13,s35), (true)], 23669).
hypoth(1, [effect_down(s30,s35), (true)], 23689).
hypoth(1, [effect_down(s3,s40), (true)], 23537).
hypoth(1, [effect_down(s21,s40), (true)], 23563).
hypoth(1, [effect_down(s2,s40), (true)], 23564).
hypoth(1, [effect_down(s27,s40), (true)], 23535).
hypoth(1, [effect_down(s19,s40), (true)], 23498).
hypoth(1, [effect_down(s17,s40), (true)], 23509).
hypoth(1, [effect_down(s13,s40), (true)], 23540).
hypoth(1, [effect_down(s16,s40), (true)], 23545).
hypoth(1, [effect_down(s14,s10), (true)], 23431).
hypoth(1, [effect_down(s11,s10), (true)], 23469).
hypoth(1, [effect_down(s28,s10), (true)], 23478).
hypoth(1, [effect_up(s4,s36), (true)], 23158).
hypoth(1, [effect_up(s34,s36), (true)], 23175).
hypoth(1, [effect_up(s7,s36), (true)], 23179).
hypoth(1, [effect_up(s10,s36), (true)], 23124).
hypoth(1, [effect_up(s33,s36), (true)], 23189).
hypoth(1, [effect_up(s14,s36), (true)], 23242).
hypoth(1, [effect_up(s17,s36), (true)], 23144).
hypoth(1, [effect_up(s12,s36), (true)], 23096).
hypoth(1, [effect_up(s39,s9), (true)], 22843).
hypoth(1, [effect_up(s40,s9), (true)], 22889).
hypoth(1, [effect_up(s23,s9), (true)], 23005).
hypoth(1, [effect_up(s19,s9), (true)], 22991).
hypoth(1, [effect_up(s14,s9), (true)], 22894).
hypoth(1, [effect_up(s22,s9), (true)], 22973).
hypoth(1, [effect_up(s11,s9), (true)], 22878).
hypoth(1, [effect_up(s12,s9), (true)], 22855).
hypoth(1, [effect_up(s15,s9), (true)], 22829).
hypoth(1, [effect_up(s30,s9), (true)], 22836).
hypoth(1, [effect_up(s36,s1), (true)], 22607).
hypoth(1, [effect_up(s39,s1), (true)], 22780).
hypoth(1, [effect_up(s40,s1), (true)], 22650).
hypoth(1, [effect_up(s24,s1), (true)], 22817).
hypoth(1, [effect_up(s7,s1), (true)], 22711).
hypoth(1, [effect_up(s35,s1), (true)], 22162).
hypoth(1, [effect_up(s2,s1), (true)], 22679).
hypoth(1, [effect_up(s19,s1), (true)], 22800).
hypoth(1, [effect_up(s11,s1), (true)], 22360).
hypoth(1, [effect_up(s13,s1), (true)], 22825).
hypoth(1, [effect_up(s26,s1), (true)], 22679).
hypoth(1, [effect_down(s25,s23), (true)], 22565).
hypoth(1, [effect_down(s3,s23), (true)], 22643).
hypoth(1, [effect_down(s21,s23), (true)], 22628).
hypoth(1, [effect_down(s17,s23), (true)], 22636).
hypoth(1, [effect_down(s16,s23), (true)], 22688).
hypoth(1, [effect_down(s39,s25), (true)], 22469).
hypoth(1, [effect_down(s40,s25), (true)], 22444).
hypoth(1, [effect_down(s32,s25), (true)], 22735).
hypoth(1, [effect_down(s18,s25), (true)], 22732).
hypoth(1, [effect_down(s33,s25), (true)], 22656).
hypoth(1, [effect_down(s13,s25), (true)], 22315).
hypoth(1, [effect_down(s16,s25), (true)], 22674).
hypoth(1, [effect_down(s30,s25), (true)], 22631).
hypoth(1, [effect_down(s31,s4), (true)], 22762).
hypoth(1, [effect_down(s14,s4), (true)], 22741).
hypoth(1, [effect_down(s11,s4), (true)], 22681).
hypoth(1, [effect_down(s26,s4), (true)], 22660).
hypoth(1, [effect_down(s39,s6), (true)], 22451).
hypoth(1, [effect_down(s40,s6), (true)], 22367).
hypoth(1, [effect_down(s9,s6), (true)], 22423).
hypoth(1, [effect_down(s1,s6), (true)], 22408).
hypoth(1, [effect_down(s2,s6), (true)], 22415).
hypoth(1, [effect_down(s19,s6), (true)], 22419).
hypoth(1, [effect_down(s33,s6), (true)], 22436).
hypoth(1, [effect_down(s17,s6), (true)], 22292).
hypoth(1, [effect_down(s13,s6), (true)], 22454).
hypoth(1, [effect_down(s16,s6), (true)], 22470).
hypoth(1, [effect_down(s6,s10), (true)], 22315).
hypoth(1, [effect_down(s7,s10), (true)], 22352).
hypoth(1, [effect_down(s19,s10), (true)], 22271).
hypoth(1, [effect_down(s22,s10), (true)], 22211).
hypoth(1, [effect_down(s16,s10), (true)], 22311).
hypoth(1, [effect_down(s29,s37), (true)], 22357).
hypoth(1, [effect_down(s24,s37), (true)], 22351).
hypoth(1, [effect_down(s21,s37), (true)], 22331).
hypoth(1, [effect_down(s17,s37), (true)], 22309).
hypoth(1, [effect_down(s22,s37), (true)], 22198).
hypoth(1, [effect_down(s20,s37), (true)], 22285).
hypoth(1, [effect_down(s12,s37), (true)], 22322).
hypoth(1, [effect_down(s13,s37), (true)], 22231).
hypoth(1, [effect_up(s3,s4), (true)], 22272).
hypoth(1, [effect_up(s7,s4), (true)], 22236).
hypoth(1, [effect_up(s21,s4), (true)], 22266).
hypoth(1, [effect_up(s19,s4), (true)], 22258).
hypoth(1, [effect_up(s17,s4), (true)], 22235).
hypoth(1, [effect_up(s12,s4), (true)], 22231).
hypoth(1, [effect_up(s13,s4), (true)], 22244).
